image_name,nominal_label,total_pixels,avg_color_R,avg_color_G,avg_color_B,sift_match_percentage_with_belakang_100k.jpg,sift_match_percentage_with_belakang_10k.jpg,sift_match_percentage_with_belakang_1k.jpg,sift_match_percentage_with_belakang_20k.jpg,sift_match_percentage_with_belakang_2k.jpg,sift_match_percentage_with_belakang_50k.jpg,sift_match_percentage_with_belakang_5k.jpg,sift_match_percentage_with_depan_100k.jpg,sift_match_percentage_with_depan_10k.jpg,sift_match_percentage_with_depan_1k.jpg,sift_match_percentage_with_depan_20k.jpg,sift_match_percentage_with_depan_2k.jpg,sift_match_percentage_with_depan_50k.jpg,sift_match_percentage_with_depan_5k.jpg,orb_match_percentage_with_belakang_100k.jpg,orb_match_percentage_with_belakang_10k.jpg,orb_match_percentage_with_belakang_1k.jpg,orb_match_percentage_with_belakang_20k.jpg,orb_match_percentage_with_belakang_2k.jpg,orb_match_percentage_with_belakang_50k.jpg,orb_match_percentage_with_belakang_5k.jpg,orb_match_percentage_with_depan_100k.jpg,orb_match_percentage_with_depan_10k.jpg,orb_match_percentage_with_depan_1k.jpg,orb_match_percentage_with_depan_20k.jpg,orb_match_percentage_with_depan_2k.jpg,orb_match_percentage_with_depan_50k.jpg,orb_match_percentage_with_depan_5k.jpg
IMG_20241214_181613.jpg,1000,12000000,117.37959691666667,157.345156,169.00592891666668,0.18279969152552056,0.24420896289737512,0.0485561680614664,0.09854045871297591,0.254205821027677,0.04712804547142327,0.03713118734112136,0.029990574390905717,0.3398931764302648,0.04712804547142327,0.027134329210819458,0.10996543943332096,0.16851846562508926,0.06997800691211334,2.1999999999999997,1.7999999999999998,1.7999999999999998,1.6,2.0,1.7999999999999998,1.7999999999999998,1.6,2.0,2.0,2.0,2.1999999999999997,2.0,1.7999999999999998
IMG_20241214_181639.jpg,1000,12000000,112.90707191666667,134.73892108333334,150.10456683333334,0.19335007932310946,0.2280539397144368,0.03966155473294553,0.04131411951348493,0.18343469063987308,0.11898466419883659,0.03470386039132734,0.06445002644103649,0.7750528820729773,0.09254362771020624,0.05122950819672131,0.05618720253833951,0.1718667371760973,0.20657059756742463,1.7999999999999998,1.7999999999999998,2.0,2.1999999999999997,2.1999999999999997,1.6,2.0,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.0,1.7999999999999998,2.0,2.0
IMG_20241214_181652.jpg,1000,12000000,125.22106658333334,137.4047355,148.24495383333334,0.054389557205016634,0.3439339646787817,0.02559508574353724,0.04479140005119017,0.14877143588431022,0.022395700025595086,0.07678525723061172,0.08958280010238034,0.6814691579216791,0.022395700025595086,0.02399539288456616,0.027194778602508317,0.06718710007678526,0.10717942155106219,2.0,1.6,1.6,2.0,2.0,1.7999999999999998,1.7999999999999998,1.6,2.1999999999999997,1.4000000000000001,2.1999999999999997,1.7999999999999998,2.0,1.7999999999999998
IMG_20241214_181716.jpg,1000,12000000,144.98582283333334,166.32668775,173.505947,0.13220312621510227,0.23952095808383234,0.0979858464888405,0.1026518391787853,0.22241231822070143,0.027995956139668716,0.0451045960027996,0.0326619488296135,0.3157321720195972,0.0979858464888405,0.0326619488296135,0.12287114083521271,0.14931176607823313,0.06065790496928221,2.1999999999999997,1.6,1.7999999999999998,2.0,1.7999999999999998,1.7999999999999998,2.1999999999999997,2.0,1.6,2.0,2.0,1.7999999999999998,2.0,2.0
IMG_20241214_181726.jpg,1000,12000000,153.10034433333334,173.66846516666666,178.94015808333333,0.19324119593111339,0.2442568716569273,0.02937266178152923,0.08193426707479208,0.4931515320162013,0.05101567572581393,0.03710230961877377,0.1097609992888724,0.32619113873171934,0.05719939399560956,0.03864823918622268,0.11285285842377023,0.1515010976099929,0.07265868967009863,2.1999999999999997,2.0,2.1999999999999997,2.1999999999999997,2.0,2.0,1.7999999999999998,1.7999999999999998,2.0,2.4,1.7999999999999998,2.0,2.1999999999999997,2.4
IMG_20241214_181800.jpg,1000,12000000,140.009133,157.63459858333334,164.67240075,0.4931048892603426,0.05014625992478061,0.044176467076592445,0.04298250850695481,0.04298250850695481,0.19103337114202137,0.03701271565876664,0.03581875708912901,0.23998567249716435,0.09432272700137305,0.03820667422840428,0.062085845621156946,0.3510238194734643,0.027461047101665574,1.7999999999999998,1.7999999999999998,2.1999999999999997,2.0,2.0,2.1999999999999997,2.0,2.0,2.1999999999999997,2.1999999999999997,2.4,2.1999999999999997,2.4,1.7999999999999998
IMG_20241214_181815.jpg,1000,12000000,134.3215705,153.53671575,165.28635683333334,0.25619232637202527,0.055852355512384655,0.19912578921806703,0.11898980087421077,0.12141816415735794,0.07649344341913551,0.03885381253035454,0.024283632831471585,0.15784361340456532,0.06556580864497329,0.027926177756192327,0.17362797474502187,0.39825157843613407,0.0473530840213696,2.4,2.0,2.0,2.4,2.0,2.6,1.7999999999999998,2.0,2.1999999999999997,1.7999999999999998,2.1999999999999997,2.0,2.1999999999999997,2.0
IMG_20241214_181827.jpg,1000,12000000,150.58138183333332,115.98998341666666,101.92503966666666,0.03785882750188015,0.017394596419782773,0.03837043327893258,0.09567028030880524,0.023533865744411988,0.00920890398694382,0.01841780797388764,0.0148365675345206,0.07008999145618353,0.016371384865677904,0.011766932872205994,0.034789192839565546,0.03223116395430337,0.016371384865677904,2.1999999999999997,1.7999999999999998,2.0,2.1999999999999997,1.6,2.1999999999999997,1.6,1.7999999999999998,2.4,2.0,2.1999999999999997,2.1999999999999997,2.8000000000000003,2.4
IMG_20241214_181843.jpg,1000,12000000,158.52337333333332,126.32489375,111.48581108333333,0.014287619301621169,0.011430095441296934,0.014287619301621169,0.04953041357895338,0.020955174975711047,0.010001333511134818,0.02381269883603528,0.008096317604251996,0.057150477206484675,0.013811365324900463,0.011430095441296934,0.02952774655668375,0.02381269883603528,0.017145143161945403,1.7999999999999998,1.7999999999999998,2.0,2.1999999999999997,2.0,2.0,1.6,2.1999999999999997,2.0,2.1999999999999997,2.6,1.7999999999999998,2.4,2.1999999999999997
IMG_20241214_181902.jpg,1000,12000000,140.27216116666668,154.81695258333335,158.83754575,0.1327356601967099,0.10227173818435023,0.06310383845417356,0.25676734267560275,0.04787187744799373,0.04351988858908521,0.03263991644181391,0.015231961006179824,0.07833579946035338,0.1044477326138045,0.05439986073635651,0.028287927582905388,0.14579162677343546,0.056575855165810776,2.4,1.7999999999999998,2.0,2.4,2.1999999999999997,2.0,1.7999999999999998,1.7999999999999998,2.0,2.1999999999999997,2.1999999999999997,1.7999999999999998,2.6,2.6
IMG_20241214_181910.jpg,1000,12000000,136.3435775,149.15547591666666,153.44508408333334,0.5105762217359592,0.0696240302367217,0.056362310191631855,0.11438233538889994,0.04310059014654201,0.20555666069889267,0.019892580067634773,0.013261720045089846,0.3497778661892448,0.08122803527617531,0.038127445129633314,0.023208010078907233,0.4392944764936012,0.04310059014654201,2.0,2.0,2.1999999999999997,2.4,2.0,2.1999999999999997,2.0,2.0,2.4,1.6,2.6,1.7999999999999998,2.1999999999999997,1.6
IMG_20241214_181933.jpg,1000,12000000,151.98814725,165.07201383333333,167.80218175,0.17840258326940575,0.2212192032540631,0.06244090414429201,0.07492908497315041,0.08028116247123258,0.09276934330009098,0.05530480081351578,0.04281661998465738,0.18375466076748792,0.11596167912511374,0.06244090414429201,0.03924856831926926,0.16056232494246517,0.12488180828858401,2.6,2.6,1.7999999999999998,1.7999999999999998,2.1999999999999997,2.0,1.7999999999999998,1.7999999999999998,2.4,1.7999999999999998,2.4,1.7999999999999998,2.4,1.7999999999999998
IMG_20241214_181948.jpg,1000,12000000,153.54947766666666,165.473945,165.11994908333332,0.4994221561829288,0.4622750536569259,0.13620604259534422,0.07429420505200594,0.09905894006934125,0.3467062902426944,0.045402014198448075,0.10731385174178637,0.22288261515601782,0.35908865775136206,0.0784216608882285,0.12382367508667656,0.7965989763909526,0.2682846293544659,2.1999999999999997,1.7999999999999998,2.0,2.0,2.1999999999999997,3.0,2.0,2.4,2.1999999999999997,2.0,2.4,2.0,2.6,2.0
IMG_20241214_182000.jpg,1000,12000000,108.36811858333333,130.91190991666667,133.26677425,0.051189986950158264,0.034607315121233745,0.029560414999387163,0.016582671828924506,0.028839429267694793,0.029560414999387163,0.015861686097232135,0.010093800243693177,0.08651828780308438,0.021629571950771094,0.010093800243693177,0.023071543414155835,0.04470111536492693,0.015861686097232135,2.6,2.4,2.1999999999999997,2.6,2.0,2.4,2.1999999999999997,2.1999999999999997,2.4,1.6,2.1999999999999997,2.0,2.1999999999999997,2.1999999999999997
IMG_20241214_182010.jpg,1000,12000000,80.123085,93.54033766666667,95.75981633333333,0.13610463909202059,0.410620775565757,0.08996747329811529,0.43599621675240485,0.9273570324574961,0.1291840642229348,0.07612632355994371,0.17993494659623058,0.46598537451844335,0.03921659092481949,0.08766061500842003,0.05997831553207686,0.11764977277445847,0.3091190108191654,1.7999999999999998,1.7999999999999998,2.0,2.0,2.0,1.7999999999999998,1.6,1.7999999999999998,2.1999999999999997,2.4,2.0,1.6,2.4,1.7999999999999998
IMG_20241214_182024.jpg,1000,12000000,100.16622066666666,100.85388733333333,128.53891958333332,0.09665504504815492,0.05177948841865442,0.06213538610238531,0.03451965894576962,0.10701094273188581,0.09665504504815492,0.06903931789153923,0.04832752252407746,0.3831682142980427,0.05177948841865442,0.027615727156615696,0.06558735199696226,0.04832752252407746,0.3969760778763506,2.1999999999999997,2.1999999999999997,2.4,2.4,2.1999999999999997,2.6,2.4,1.7999999999999998,2.0,2.4,2.0,2.4,2.6,1.7999999999999998
IMG_20241214_182035.jpg,1000,12000000,97.74482391666666,111.68143141666667,118.09153466666666,0.1272095080020838,0.11024824026847264,0.21928496141311588,0.22534255703226275,0.3028797809573424,0.033922535467222355,0.2750148411092669,0.07026810918210344,0.2580535733756557,0.09692152990634957,0.048460764953174786,0.321052567814783,0.20595825105099286,0.11509431676379012,2.0,2.0,1.7999999999999998,2.1999999999999997,1.6,1.7999999999999998,1.6,2.1999999999999997,2.0,1.7999999999999998,2.0,2.0,2.0,1.7999999999999998
IMG_20241214_182050.jpg,1000,12000000,89.08100108333333,100.35824875,104.66278533333333,0.09626128061882251,0.0670391061452514,0.12548345509239364,0.8182208852599914,0.0618822518263859,0.036097980232058444,0.06360120326600774,0.03094112591319295,0.45380318006016335,0.03781693167168028,0.03266007735281478,0.1633003867640739,0.09798023205844435,0.03437902879243661,2.6,1.7999999999999998,2.0,2.0,2.0,2.0,2.0,2.0,2.4,2.0,2.6,2.1999999999999997,2.6,2.1999999999999997
IMG_20241214_182107.jpg,1000,12000000,66.90528641666667,124.93650091666666,55.8406715,0.10099552734093205,0.06131871302842303,0.06131871302842303,0.057711729909104025,0.057711729909104025,0.039676814312509016,0.050497763670466024,0.06492569614774203,0.2597027845909681,0.039676814312509016,0.04328379743182802,0.057711729909104025,0.07935362862501803,0.036069831193190016,2.1999999999999997,1.6,2.0,2.0,2.0,2.6,1.6,1.7999999999999998,2.4,2.0,2.1999999999999997,2.4,2.4,1.7999999999999998
IMG_20241214_182132.jpg,1000,12000000,69.03594025,78.566367,81.80912616666667,0.609475620975161,0.37948482060717575,0.24149034038638456,1.0694572217111316,0.12649494020239188,0.1609935602575897,0.3564857405703772,0.1609935602575897,1.1269549218031278,0.25298988040478376,0.18399264029438822,0.22999080036798528,0.3104875804967801,1.2074517019319226,1.7999999999999998,1.6,2.8000000000000003,2.0,1.7999999999999998,1.6,2.0,1.6,2.1999999999999997,1.6,2.1999999999999997,2.0,2.1999999999999997,2.1999999999999997
IMG_20241214_182141.jpg,1000,12000000,112.12206,123.11135225,128.26751725,0.006491066243039186,0.01776502340200198,0.005807796112192955,0.08165078063612449,0.005124525981346726,0.006832701308462301,0.005807796112192955,0.009907416897270337,0.08540876635577876,0.0071743363738854165,0.020156468859963788,0.04270438317788938,0.013323767551501485,0.029038980560964777,2.1999999999999997,2.0,1.7999999999999998,2.4,2.1999999999999997,2.4,1.7999999999999998,2.1999999999999997,2.6,2.6,2.4,2.4,2.6,2.0
IMG_20241214_182157.jpg,1000,12000000,69.21024658333333,79.877931,82.40862991666667,0.3756283488924488,0.13809865768104734,0.0883831409158703,0.09943103353035408,0.2430536375186433,0.055239463072418934,0.14914655029553112,0.03314367784345136,0.3535325636634812,0.07733524830138651,0.0828591946086284,0.10495497983759598,0.19333812075346626,0.0828591946086284,2.1999999999999997,2.0,2.6,2.1999999999999997,2.0,2.0,2.0,2.4,2.1999999999999997,2.4,2.1999999999999997,2.1999999999999997,2.4,1.6
IMG_20241214_182202.jpg,1000,12000000,93.89567775,102.46040291666667,107.12523383333334,0.31396459935386994,0.0864540201119352,0.10010465486645129,0.06825317377258043,0.15925740546935432,0.05460253901806435,0.10010465486645129,0.04095190426354826,0.3685671383719343,0.2184101560722574,0.050052327433225643,0.07280338535741912,0.1865586749783865,0.06370296218774173,2.0,1.7999999999999998,1.7999999999999998,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.7999999999999998,2.0,2.1999999999999997,2.0,2.1999999999999997,2.0,2.1999999999999997,1.7999999999999998
IMG_20241214_182212.jpg,1000,12000000,86.660526,97.10626316666666,99.86205958333333,0.3035875879382316,0.055463117027176934,0.0788160084070409,0.02919111422482996,0.06422045129462592,0.035029337069795954,0.05254400560469393,0.026272002802346966,0.18390401961642877,0.0729777855620749,0.07005867413959191,0.04086755991476195,0.12552179116676881,0.04378667133724494,2.0,2.4,2.0,2.0,2.0,2.0,2.0,2.1999999999999997,2.4,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.4,2.6
IMG_20241214_182218.jpg,1000,12000000,71.02122475,79.95623441666666,81.0685365,0.1276899387839411,0.06760055582679236,0.07135614226161416,0.03380027791339618,0.07886731513125775,0.03004469147857438,0.06760055582679236,0.03004469147857438,0.22909077252412963,0.045067037217861566,0.03755586434821797,0.06008938295714876,0.08262290156607954,0.03755586434821797,2.0,2.6,1.7999999999999998,2.6,2.1999999999999997,2.4,2.0,2.1999999999999997,2.0,2.0,2.1999999999999997,2.4,2.4,2.0
IMG_20241214_182233.jpg,1000,12000000,89.80924166666667,94.35102941666666,101.33116916666667,0.11640439749946109,0.07329165768484587,0.06035783574046131,0.0776029316663074,0.04742401379607674,0.025867643888769134,0.04742401379607674,0.03449019185169218,0.05173528777753827,0.06466910972192283,0.05173528777753827,0.06035783574046131,0.06466910972192283,0.030178917870230654,3.0,1.6,2.0,2.4,2.0,2.0,1.7999999999999998,1.7999999999999998,2.0,1.7999999999999998,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.0
IMG_20241214_182251.jpg,1000,12000000,109.99788316666667,112.95325308333334,121.85977683333333,0.30013852547329534,0.30783438510081573,0.1308296136678467,0.15391719255040787,0.07695859627520393,0.07695859627520393,0.14622133292288747,0.06926273664768355,0.19239649068800985,0.18470063106048948,0.08465445590272433,0.10774203478528552,0.20778820994305064,0.20778820994305064,2.1999999999999997,1.7999999999999998,2.1999999999999997,2.8000000000000003,2.1999999999999997,2.1999999999999997,1.7999999999999998,1.7999999999999998,2.6,2.0,2.6,2.0,2.8000000000000003,1.7999999999999998
IMG_20241214_182259.jpg,1000,12000000,100.22484508333334,116.26500441666667,119.13529091666666,0.23282887077997672,0.11641443538998836,0.32013969732246794,0.14551804423748546,0.1309662398137369,0.11641443538998836,0.24738067520372525,0.11641443538998836,0.32013969732246794,0.21827706635622815,0.1309662398137369,0.1309662398137369,0.4074505238649592,0.33469150174621654,2.1999999999999997,1.7999999999999998,2.1999999999999997,2.0,2.1999999999999997,2.1999999999999997,1.7999999999999998,2.0,2.1999999999999997,2.1999999999999997,2.4,2.1999999999999997,2.4,2.0
IMG_20241214_182315.jpg,1000,12000000,101.98470033333334,110.65707475,122.40577891666666,0.27569909413154786,0.7680189050807404,0.41354864119732176,0.13784954706577393,0.31508467900748327,0.334777471445451,0.21662071681764475,0.13784954706577393,0.31508467900748327,0.5120126033871603,0.15754233950374164,0.5120126033871603,0.4332414336352895,0.5907837731390311,2.1999999999999997,2.0,2.0,2.0,2.0,2.4,1.7999999999999998,1.7999999999999998,2.1999999999999997,1.7999999999999998,2.4,2.1999999999999997,2.1999999999999997,1.7999999999999998
IMG_20241214_182320.jpg,1000,12000000,87.02277558333333,98.51617433333334,116.14468916666667,0.41364095964702635,0.20222446916076847,0.23899255446272635,0.13788031988234214,0.16545638385881056,0.10111223458038424,0.12868829855685265,0.06434414927842633,0.13788031988234214,0.11949627723136318,0.16545638385881056,0.1103042559058737,0.24818457578821584,0.08272819192940528,2.0,2.0,2.0,2.4,1.6,2.0,1.7999999999999998,2.0,2.4,2.0,2.1999999999999997,1.7999999999999998,2.6,2.0
IMG_20241214_182333.jpg,1000,12000000,96.0211305,101.89147075,114.85209008333334,0.08326079551905537,0.14002951973659314,0.08326079551905537,0.0454149793740302,0.05298414260303524,0.0454149793740302,0.04163039775952768,0.04919956098853272,0.0908299587480604,0.04919956098853272,0.060553305832040265,0.07569163229005034,0.17409075426711576,0.06433788744654279,2.1999999999999997,1.6,2.0,2.6,2.1999999999999997,2.0,1.7999999999999998,2.0,1.7999999999999998,2.1999999999999997,2.4,2.0,2.6,1.7999999999999998
IMG_20241214_182338.jpg,1000,12000000,156.16402091666666,162.19187433333335,167.5995025,0.41808779843767196,0.1650346572780284,0.40708548795247,0.11002310485201892,0.12102541533722082,0.09902079436681704,0.11002310485201892,0.08801848388161514,0.2640554516448454,0.12102541533722082,0.06601386291121135,0.1320277258224227,0.3960831774672682,0.08801848388161514,2.1999999999999997,1.7999999999999998,1.7999999999999998,2.4,2.4,2.1999999999999997,1.7999999999999998,2.0,2.1999999999999997,2.4,3.0,2.0,2.8000000000000003,2.0
IMG_20241214_182354.jpg,1000,12000000,144.26697908333333,149.95796116666668,155.89382533333333,0.3109839532280135,0.09951486503296429,0.24878716258241074,0.12439358129120537,0.13683293942032593,0.12439358129120537,0.08707550690384376,0.09951486503296429,0.19902973006592858,0.11195422316208484,0.11195422316208484,0.13683293942032593,0.19902973006592858,0.12439358129120537,2.0,2.1999999999999997,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.1999999999999997,1.7999999999999998,1.7999999999999998,2.6,2.0,2.6,2.0,2.1999999999999997,2.1999999999999997
IMG_20241214_182403.jpg,1000,12000000,121.35526891666666,126.3573415,132.85591566666668,0.38548024413748794,0.578220366206232,1.027947317699968,0.256986829424992,0.256986829424992,0.22486347574686796,0.256986829424992,0.32123353678123995,0.4497269514937359,0.8352071956312238,0.256986829424992,0.7709604882749759,0.610343719884356,0.6424670735624799,2.0,2.1999999999999997,2.1999999999999997,2.4,1.7999999999999998,2.1999999999999997,2.0,2.1999999999999997,2.4,2.0,2.4,2.1999999999999997,2.0,2.4
IMG_20241214_182410.jpg,1000,12000000,118.21698541666666,127.34279491666666,135.72852041666667,0.09679136621013405,0.06775395634709384,0.07743309296810724,0.04355611479456033,0.06291438803658714,0.07743309296810724,0.05807481972608043,0.048395683105067026,0.22262014228330834,0.05323525141557373,0.05807481972608043,0.05323525141557373,0.09679136621013405,0.05807481972608043,2.1999999999999997,2.0,1.7999999999999998,2.0,2.0,2.0,2.0,2.1999999999999997,2.6,2.0,2.4,2.0,2.4,2.1999999999999997
IMG_20241214_182415.jpg,1000,12000000,123.53220408333334,126.91244666666667,127.53784683333333,0.013274094433469457,0.023424872529651985,0.05231554864955609,0.01639741077075639,0.06480881399870382,0.03591813787879971,0.04450725780633877,0.0452880868906605,0.1280559698287642,0.07183627575759942,0.012493265349147726,0.04684974505930397,0.028890676119904115,0.08432954110674715,2.1999999999999997,2.1999999999999997,2.0,2.1999999999999997,2.0,2.4,1.7999999999999998,1.7999999999999998,2.1999999999999997,2.0,2.4,2.1999999999999997,2.4,2.0
IMG_20241214_182428.jpg,1000,12000000,121.05380883333333,118.11915341666666,121.81005716666667,0.09242618741976893,0.051347881899871634,0.12323491655969192,0.04107830551989731,0.08215661103979462,0.06161745827984596,0.06161745827984596,0.051347881899871634,0.051347881899871634,0.07702182284980745,0.06161745827984596,0.05648267008985879,0.051347881899871634,0.04107830551989731,2.6,2.1999999999999997,2.0,2.4,2.0,2.1999999999999997,1.7999999999999998,2.0,2.4,2.0,2.6,2.0,2.6,2.1999999999999997
IMG_20241214_182433.jpg,1000,12000000,112.26078625,114.25820916666666,115.87199483333333,0.16233766233766234,0.12175324675324675,0.16233766233766234,0.08116883116883117,0.14204545454545456,0.07102272727272728,0.13189935064935066,0.07102272727272728,0.4058441558441558,0.09131493506493506,0.08116883116883117,0.08116883116883117,0.15219155844155846,0.11160714285714285,1.7999999999999998,2.4,2.1999999999999997,2.1999999999999997,2.0,2.0,2.1999999999999997,2.0,2.6,2.4,2.1999999999999997,2.0,2.6,2.0
IMG_20241214_182520.jpg,1000,12000000,124.64422566666667,142.4620095,147.78912433333332,0.06155640510594182,0.14255167498218105,0.06479621590099138,0.07127583749109052,0.10367394544158622,0.03563791874554526,0.042117540335644396,0.05507678351584268,0.2818635391693125,0.038877729540594826,0.03239810795049569,0.04535735113069397,0.04535735113069397,0.08099526987623923,2.0,2.0,2.4,2.6,1.7999999999999998,2.1999999999999997,1.6,2.0,2.4,1.7999999999999998,2.0,2.1999999999999997,2.1999999999999997,1.7999999999999998
